227.0,rh_pericalcarine_part2
228.0,rh_pericalcarine_part3
229.0,rh_postcentral_part1
230.0,rh_postcentral_part2
231.0,rh_postcentral_part3
232.0,rh_postcentral_part4
233.0,rh_postcentral_part5
234.0,rh_postcentral_part6
235.0,rh_postcentral_part7
236.0,rh_postcentral_part8
237.0,rh_posteriorcingulate_part1
238.0,rh_posteriorcingulate_part2
239.0,rh_precentral_part1
240.0,rh_precentral_part2
241.0,rh_precentral_part3
242.0,rh_precentral_part4
243.0,rh_precentral_part5
244.0,rh_precentral_part6
245.0,rh_precentral_part7
246.0,rh_precentral_part8
247.0,rh_precentral_part9
248.0,rh_precuneus_part1
249.0,rh_precuneus_part2
250.0,rh_precuneus_part3
251.0,rh_precuneus_part4
252.0,rh_precuneus_part5
253.0,rh_precuneus_part6
254.0,rh_precuneus_part7
255.0,rh_rostralanteriorcingulate_part1
256.0,rh_rostralmiddlefrontal_part1
257.0,rh_rostralmiddlefrontal_part2
258.0,rh_rostralmiddlefrontal_part3
259.0,rh_rostralmiddlefrontal_part4
260.0,rh_rostralmiddlefrontal_part5
261.0,rh_rostralmiddlefrontal_part6
262.0,rh_rostralmiddlefrontal_part7
263.0,rh_rostralmiddlefrontal_part8
264.0,rh_rostralmiddlefrontal_part9
265.0,rh_rostralmiddlefrontal_part10
266.0,rh_superiorfrontal_part1
267.0,rh_superiorfrontal_part2
268.0,rh_superiorfrontal_part3
269.0,rh_superiorfrontal_part4
270.0,rh_superiorfrontal_part5
271.0,rh_superiorfrontal_part6
272.0,rh_superiorfrontal_part7
273.0,rh_superiorfrontal_part8
274.0,rh_superiorfrontal_part9
275.0,rh_superiorfrontal_part10
276.0,rh_superiorfrontal_part11
277.0,rh_superiorfrontal_part12
278.0,rh_superiorfrontal_part13
279.0,rh_superiorparietal_part1
280.0,rh_superiorparietal_part2
281.0,rh_superiorparietal_part3
282.0,rh_superiorparietal_part4
283.0,rh_superiorparietal_part5
284.0,rh_superiorparietal_part6
285.0,rh_superiorparietal_part7
286.0,rh_superiorparietal_part8
287.0,rh_superiorparietal_part9
288.0,rh_superiorparietal_part10
289.0,rh_superiortemporal_part1
290.0,rh_superiortemporal_part2
291.0,rh_superiortemporal_part3
292.0,rh_superiortemporal_part4
293.0,rh_superiortemporal_part5
294.0,rh_superiortemporal_part6
295.0,rh_supramarginal_part1
296.0,rh_supramarginal_part2
297.0,rh_supramarginal_part3
298.0,rh_supramarginal_part4
299.0,rh_supramarginal_part5
300.0,rh_supramarginal_part6
301.0,rh_supramarginal_part7
302.0,rh_frontalpole_part1
303.0,rh_temporalpole_part1
304.0,rh_transversetemporal_part1
305.0,rh_insula_part1
306.0,rh_insula_part2
307.0,rh_insula_part3
308.0,rh_insula_part4
